date,timestamp,pnl_to_date,realized_to_date,unrealized_on_date,open_positions
2024-08-22,1724284800,0,0,0,1
2024-08-25,1724544000,2.9297473049343488,2.9297473049343488,0,1
2024-09-08,1725753600,2.9297473049343488,2.9297473049343488,0,2
2024-09-15,1726358400,2.9297473049343488,2.9297473049343488,0,3
2024-09-18,1726617600,2536.045507304935,2536.045507304935,0,3
2024-10-19,1729296000,2536.045507304935,2536.045507304935,0,6
2024-10-22,1729555200,2536.045507304935,2536.045507304935,0,6
2024-11-16,1731715200,2536.045507304935,2536.045507304935,0,7
2025-01-21,1737417600,2536.045507304935,2536.045507304935,0,8
2025-01-22,1737504000,2536.045507304935,2536.045507304935,0,9
2025-01-30,1738195200,2536.045507304935,2536.045507304935,0,10
2025-02-01,1738368000,3486.045507304935,3486.045507304935,0,11
2025-02-05,1738713600,3486.045507304935,3486.045507304935,0,12
2025-03-10,1741564800,3486.045507304935,3486.045507304935,0,13
2025-03-24,1742774400,3486.045507304935,3486.045507304935,0,14
2025-03-30,1743292800,3503.5388063049354,3503.5388063049354,0,17
2025-04-01,1743465600,3503.5388063049354,3503.5388063049354,0,18
2025-04-02,1743552000,3629.104806304935,3629.104806304935,0,18
2025-04-03,1743638400,3630.104806304935,3630.104806304935,0,18
2025-04-10,1744243200,3630.104806304935,3630.104806304935,0,21
2025-04-11,1744329600,3630.104806304935,3630.104806304935,0,21
2025-04-12,1744416000,3630.104806304935,3630.104806304935,0,23
2025-04-13,1744502400,3630.104806304935,3630.104806304935,0,23
2025-04-18,1744934400,3664.0408063049354,3664.0408063049354,0,23
2025-05-05,1746403200,3664.294106304935,3664.294106304935,0,23
2025-05-18,1747526400,3664.294106304935,3664.294106304935,0,24
2025-05-19,1747612800,3664.294106304935,3664.294106304935,0,25
2025-05-21,1747785600,3664.294106304935,3664.294106304935,0,25
2025-05-24,1748044800,3664.294106304935,3664.294106304935,0,25
2025-05-27,1748304000,3664.294106304935,3664.294106304935,0,25
2025-05-31,1748649600,3664.294106304935,3664.294106304935,0,25
2025-06-01,1748736000,3664.294106304935,3664.294106304935,0,25
2025-06-12,1749686400,3664.294106304935,3664.294106304935,0,26
2025-06-15,1749945600,3665.0284063049353,3665.0284063049353,0,26
2025-06-28,1751068800,3665.0284063049353,3665.0284063049353,0,27
2025-07-02,1751414400,3665.0284063049353,3665.0284063049353,0,28
2025-07-24,1753315200,3665.0284063049353,3665.0284063049353,0,29
2025-07-28,1753660800,3665.0284063049353,3665.0284063049353,0,30
2025-07-29,1753747200,3665.0284063049353,3665.0284063049353,0,30
2025-08-02,1754092800,3665.0284063049353,3665.0284063049353,0,30
2025-08-03,1754179200,3690.522006304935,3690.522006304935,0,30
2025-08-08,1754611200,3688.6998049879076,3688.6998049879076,0,30
2025-08-14,1755129600,3688.6998049879076,3688.6998049879076,0,31
2025-08-19,1755561600,3688.6998049879076,3688.6998049879076,0,32
2025-08-21,1755734400,3688.6998049879076,3688.6998049879076,0,32
2025-08-25,1756080000,3688.6998049879076,3688.6998049879076,0,32
2025-09-02,1756771200,3688.6998049879076,3688.6998049879076,0,36
2025-09-04,1756944000,3688.6998049879076,3688.6998049879076,0,36
2025-09-05,1757030400,4504.699804987908,4504.699804987908,0,36
2025-09-08,1757289600,4842.221404987908,4842.221404987908,0,36
2025-09-09,1757376000,4895.6310049879075,4895.6310049879075,0,36
2025-09-10,1757462400,4895.6310049879075,4895.6310049879075,0,36
